house_format,house_type,house_size,location,city,price,numBathrooms,SecurityDeposit,Status
1 BHK,Apartment ,580,Aundh,Pune,14000,1,35000,Semi-Furnished
3 BHK,Apartment ,1400,Baner,Pune,26000,3,75000,Unfurnished
1 BHK,Apartment ,580,Mundhwa,Pune,10000,1,20000,Unfurnished
1 BHK,Apartment ,580,Mundhwa,Pune,8000,1,20000,Unfurnished
1 BHK,Apartment ,600,Viman Nagar,Pune,10000,1,20000,Unfurnished
1 BHK,Apartment ,500,Kharadi,Pune,6500,1,10000,Unfurnished
1 BHK,Apartment ,500,Kharadi,Pune,6000,1,10000,Unfurnished
1 BHK,Apartment ,585,Kharadi,Pune,10000,1,20000,Unfurnished
1 BHK,Apartment ,600,Kharadi,Pune,8000,1,20000,Unfurnished
2 BHK,Apartment ,1200,Undri,Pune,20000,2,40000,Unfurnished
3 BHK,Apartment ,1600,Undri,Pune,25000,3,80000,Furnished
3 BHK,Apartment ,1400,NIBM Annex Mohammadwadi,Pune,35000,3,200000,Unfurnished
4 BHK,Apartment ,2000,Salunke Vihar,Pune,54000,3,200000,Furnished
1 BHK,Apartment ,680,Dhanori,Pune,13000,1,40000,Unfurnished
3 BHK,Apartment ,1680,Yerawada,Pune,28000,3,100000,Unfurnished
2 BHK,Apartment ,1340,Tingre Nagar,Pune,30000,2,100000,Furnished
1 BHK,Apartment ,760,Vishrantwadi,Pune,12000,1,50000,Unfurnished
1 BHK,Apartment ,680,Dhanori,Pune,16000,1,50000,Unfurnished
5 BHK,Apartment ,7500,Kalyani Nagar,Pune,145000,3,400000,Furnished
4 BHK,Apartment ,6094,Kalyani Nagar,Pune,110000,6,300000,Unfurnished
1 BHK,Apartment ,690,Vishrantwadi,Pune,15000,1,50000,Unfurnished
1 BHK,Apartment ,680,Tingre Nagar,Pune,16000,1,50000,Semi-Furnished
1 BHK,Apartment ,780,Tingre Nagar,Pune,20000,1,60000,Furnished
1 BHK,Apartment ,680,Dhanori,Pune,16000,1,50000,Semi-Furnished
1 BHK,Apartment ,635,Tingre Nagar,Pune,18000,1,50000,Unfurnished
1 BHK,Apartment ,620,Vishrantwadi,Pune,15000,1,50000,Unfurnished
2 BHK,Apartment ,1080,Lohegaon,Pune,17000,2,60000,Semi-Furnished
1 BHK,Apartment ,680,Dhanori,Pune,14000,1,60000,Unfurnished
2 BHK,Apartment ,1080,Tingre Nagar,Pune,21000,2,75000,Unfurnished
1 BHK,Apartment ,650,Vishrantwadi,Pune,8000,1,25000,Unfurnished
1 BHK,Apartment ,680,Tingre Nagar,Pune,11000,1,30000,Unfurnished
1 BHK,Apartment ,750,Tingre Nagar,Pune,12000,1,50000,Unfurnished
1 BHK,Apartment ,800,Vishrantwadi,Pune,15000,1,45000,Unfurnished
1 BHK,Apartment ,700,Vishrantwadi,Pune,10000,1,30000,Unfurnished
1 BHK,Apartment ,700,Tingre Nagar,Pune,10000,1,25000,Unfurnished
2 BHK,Apartment ,1080,Tingre Nagar,Pune,16000,2,60000,Unfurnished
2 BHK,Apartment ,1050,Tingre Nagar,Pune,18000,2,60000,Semi-Furnished
1 BHK,Apartment ,657,Wagholi,Pune,8500,1,25000,Unfurnished
2 BHK,Apartment ,950,Wagholi,Pune,12000,2,45000,Unfurnished
2 BHK,Apartment ,793,Wagholi,Pune,12000,2,45000,Unfurnished
2 BHK,Apartment ,793,Wagholi,Pune,12000,2,45000,Unfurnished
2 BHK,Apartment ,1186,Wagholi,Pune,15000,2,45000,Unfurnished
1 BHK,Apartment ,550,Wagholi,Pune,8000,1,25000,Unfurnished
1 BHK,Apartment ,535,Wagholi,Pune,10000,1,35000,Unfurnished
2 BHK,Apartment ,937,Wagholi,Pune,11000,2,45000,Unfurnished
2 BHK,Apartment ,793,Wagholi,Pune,12000,2,40000,Unfurnished
2 BHK,Apartment ,815,Wagholi,Pune,16000,2,35000,Unfurnished
2 BHK,Apartment ,837,Wagholi,Pune,13000,2,45000,Unfurnished
1 BHK,Apartment ,577,Wagholi,Pune,8500,2,25000,Unfurnished
1 BHK,Apartment ,577,Wagholi,Pune,9000,2,15000,Unfurnished
2 BHK,Apartment ,792,Bakhori,Pune,10000,2,25000,Furnished
3 BHK,Apartment ,1600,Tingre Nagar,Pune,20000,2,75000,Semi-Furnished
2 BHK,Apartment ,1065,Sahakar Nagar,Pune,18500,2,40000,Semi-Furnished
3 BHK,Apartment ,1652,Bibwewadi,Pune,16000,3,50000,Semi-Furnished
1 BHK,Apartment ,635,Ambegaon Budruk,Pune,9000,1,25000,Semi-Furnished
1 BHK,Apartment ,650,Ambegaon Budruk,Pune,9200,1,26000,Semi-Furnished
2 BHK,Apartment ,1100,Bibwewadi Kondhwa Road,Pune,12500,2,30000,Semi-Furnished
1 BHK,Apartment ,642,Gultekdi,Pune,11000,1,30000,Semi-Furnished
1 BHK,Apartment ,645,Mukund Nagar,Pune,13000,1,40000,Semi-Furnished
3 BHK,Apartment ,1500,Gultekdi,Pune,25000,3,100000,Semi-Furnished
1 BHK,Apartment ,624,Padmavati,Pune,9000,1,25000,Semi-Furnished
3 BHK,Independent House,2500,Dhankawadi Road,Pune,20000,3,80000,Semi-Furnished
2 BHK,Apartment ,1045,Dhanakwadi,Pune,12000,2,35000,Semi-Furnished
1 BHK,Apartment ,682,Bharati Vidyapeeth Campus,Pune,9000,1,30000,Semi-Furnished
4 BHK,Apartment ,2500,Satara road,Pune,45000,4,200000,Semi-Furnished
1 BHK,Apartment ,650,Katraj,Pune,11000,1,40000,Unfurnished
1 BHK,Apartment ,700,Bibwewadi,Pune,17000,1,60000,Semi-Furnished
1 RK,Studio Apartment,400,Nigdi,Pune,11000,1,25000,Furnished
1 BHK,Apartment ,595,Ravet,Pune,11000,1,30000,Unfurnished
2 BHK,Apartment ,900,Pradhikaran Nigdi,Pune,16000,2,40000,Semi-Furnished
1 BHK,Apartment ,600,Nigdi,Pune,10500,1,30000,Unfurnished
1 RK,Studio Apartment,350,Nigdi,Pune,6500,null,15000,Unfurnished
1 BHK,Apartment ,600,Nigdi,Pune,10000,1,25000,Unfurnished
1 RK,Studio Apartment,350,Nigdi,Pune,7500,1,15000,Unfurnished
2 BHK,Apartment ,900,Nigdi,Pune,16000,2,40000,Semi-Furnished
1 BHK,Apartment ,600,Nigdi,Pune,13500,1,30000,Furnished
1 BHK,Apartment ,600,Nigdi,Pune,11000,1,25000,Unfurnished
1 BHK,Apartment ,590,Baner Road,Pune,13000,1,30000,Unfurnished
1 BHK,Apartment ,600,Baner,Pune,16500,1,50000,Furnished
3 BHK,Apartment ,1500,Baner,Pune,30000,3,75000,Semi-Furnished
2 BHK,Apartment ,900,Aundh,Pune,25000,2,75000,Furnished
3 BHK,Apartment ,1600,Balewadi,Pune,65000,3,250000,Furnished
1 BHK,Apartment ,635,Chinchwad,Pune,10500,1,30000,Semi-Furnished
1 BHK,Apartment ,550,Koregaon Park,Pune,22000,1,0,Furnished
2 BHK,Apartment ,1120,Mundhwa,Pune,23000,2,50000,Unfurnished
1 RK,Studio Apartment,350,Vadgaon Budruk,Pune,4000,1,0,Unfurnished
2 BHK,Apartment ,1200,Chinchwad,Pune,16200,1,50000,Unfurnished
2 BHK,Apartment ,938,Hadapsar,Pune,14000,2,70000,Semi-Furnished
2 BHK,Apartment ,875,Kothrud,Pune,16000,2,40000,Semi-Furnished
3 BHK,Apartment ,1500,Pimple Saudagar,Pune,28000,3,100000,Semi-Furnished
2 BHK,Apartment ,698,Alandi,Pune,12000,2,36000,Furnished
1 BHK,Apartment ,650,Viman Nagar,Pune,18000,2,50000,Furnished
1 BHK,Independent House,530,New Sangavi,Pune,9500,1,25000,Unfurnished
2 BHK,Apartment ,1100,Koregaon Park,Pune,49000,2,0,Semi-Furnished
2 BHK,Apartment ,1226,Chakan,Pune,14000,2,40000,Furnished
1 BHK,Apartment ,651,Wagholi,Pune,11000,2,0,Semi-Furnished
1 BHK,Apartment ,560,Katraj,Pune,8000,1,30000,Unfurnished
2 BHK,Apartment ,870,Wagholi,Pune,15500,2,0,Semi-Furnished
2 BHK,Apartment ,720,BT Kawde,Pune,16000,2,35000,Furnished
3 BHK,Apartment ,1400,Wagholi,Pune,28000,3,75000,Unfurnished
2 BHK,Apartment ,1000,Hinjewadi,Pune,20000,2,60000,Semi-Furnished
2 BHK,Apartment ,910,Aundh,Pune,23000,2,0,Semi-Furnished
2 BHK,Apartment ,1032,Undri,Pune,13000,2,50000,Unfurnished
1 BHK,Apartment ,660,Thergaon,Pune,13000,1,0,Semi-Furnished
1 BHK,Apartment ,660,Thergaon,Pune,13000,1,0,Semi-Furnished
1 BHK,Apartment ,660,Thergaon,Pune,13000,1,0,Semi-Furnished
1 BHK,Apartment ,660,Thergaon,Pune,13000,1,0,Semi-Furnished
2 BHK,Apartment ,650,Hinjewadi,Pune,13000,2,30000,Semi-Furnished
2 BHK,Apartment ,1100,Wagholi,Pune,15900,2,0,Semi-Furnished
3 BHK,Apartment ,1440,Pimpri,Pune,28000,3,60000,Semi-Furnished
1 BHK,Apartment ,720,Kharadi,Pune,12600,1,0,Semi-Furnished
1 RK,Studio Apartment,285,Manjari Budruk,Pune,6500,1,0,Semi-Furnished
2 BHK,Apartment ,900,Rahatani,Pune,17500,2,0,Semi-Furnished
2 BHK,Apartment ,900,Hatti Chowk,Pune,12000,1,30000,Unfurnished
3 BHK,Apartment ,1458,Bibwewadi,Pune,23500,3,125000,Semi-Furnished
2 BHK,Apartment ,1028,Pimple Saudagar,Pune,18000,2,50000,Semi-Furnished
3 BHK,Apartment ,2600,Wakad,Pune,40000,3,200000,Furnished
2 BHK,Apartment ,890,Kondhwa,Pune,11000,2,30000,Unfurnished
2 BHK,Apartment ,1100,Kharadi,Pune,24000,2,65000,Semi-Furnished
2 BHK,Apartment ,1023,Teen Hatti Chowk Road,Pune,17000,2,50000,Semi-Furnished
1 BHK,Apartment ,550,Erandwane,Pune,19000,1,40000,Semi-Furnished
3 BHK,Apartment ,1800,Hinjewadi,Pune,35000,3,100000,Semi-Furnished
1 BHK,Apartment ,575,Narhe,Pune,7500,1,15000,Unfurnished
2 BHK,Apartment ,1042,Ambegaon Budruk,Pune,13000,2,0,Semi-Furnished
4 BHK,Independent House,2500,Wakad,Pune,30000,3,100000,Semi-Furnished
1 BHK,Apartment ,561,Kharadi,Pune,15500,1,46500,Unfurnished
1 BHK,Apartment ,650,Pimple Saudagar,Pune,17000,1,50000,Furnished
1 BHK,Apartment ,600,SURESH NAGAR,Pune,5800,1,10000,Semi-Furnished
2 BHK,Apartment ,950,Dhankawadi,Pune,14000,1,40000,Unfurnished
2 BHK,Apartment ,850,Pimple Saudagar,Pune,18000,2,50000,Furnished
3 BHK,Apartment ,800,Purnanagar,Pune,20000,2,50000,Semi-Furnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
3 BHK,Apartment ,1367,Hadapsar,Pune,25000,3,0,Unfurnished
2 BHK,Apartment ,1000,Hinjewadi,Pune,17000,2,0,Semi-Furnished
2 BHK,Apartment ,1000,Hinjewadi,Pune,17000,2,0,Semi-Furnished
1 BHK,Apartment ,700,Saswad,Pune,6000,1,0,Unfurnished
1 BHK,Apartment ,500,Lohegaon,Pune,11000,1,30000,Unfurnished
2 BHK,Independent House,850,Ambegaon Pathar,Pune,14000,2,20000,Unfurnished
2 BHK,Apartment ,986,Hinjewadi,Pune,21000,2,100000,Unfurnished
2 BHK,Apartment ,950,NIBM Annex Mohammadwadi,Pune,14000,2,50000,Unfurnished
2 BHK,Apartment ,630,Vadgaon Budruk,Pune,17500,1,50000,Furnished
1 BHK,Apartment ,500,Handewadi,Pune,6000,1,0,Unfurnished
3 BHK,Apartment ,1320,Balewadi,Pune,24000,3,72000,Semi-Furnished
1 BHK,Apartment ,900,Dattavadi,Pune,20000,1,50000,Unfurnished
2 BHK,Apartment ,1245,Dapodi,Pune,23000,2,50000,Semi-Furnished
2 BHK,Apartment ,881,Dhayari,Pune,14000,2,30000,Unfurnished
1 BHK,Apartment ,575,Lulla Nagar,Pune,12500,1,40000,Unfurnished
2 BHK,Apartment ,965,Pimple Gurav,Pune,16000,2,50000,Semi-Furnished
1 BHK,Apartment ,600,Dhanori,Pune,12000,1,35000,Semi-Furnished
2 BHK,Apartment ,1075,Tathawade,Pune,20000,2,50000,Furnished
3 BHK,Apartment ,1277,Ambegaon Budruk,Pune,14000,3,40000,Unfurnished
2 BHK,Apartment ,1225,Balewadi,Pune,26000,2,75000,Furnished
1 BHK,Apartment ,575,Pimple Gurav,Pune,11000,2,20000,Unfurnished
3 BHK,Villa ,2100,Pimple Saudagar,Pune,40000,3,0,Furnished
1 BHK,Apartment ,550,Kharadi,Pune,12500,1,0,Unfurnished
2 BHK,Apartment ,1089,Kharadi,Pune,32000,2,100000,Semi-Furnished
2 BHK,Independent House,1180,Dighi,Pune,15000,2,30000,Unfurnished
1 BHK,Apartment ,650,Dhayari,Pune,5000,1,10000,Unfurnished
2 BHK,Apartment ,950,Undri,Pune,11500,2,0,Unfurnished
1 BHK,Independent Floor,360,Borhade Wadi,Pune,5500,1,10000,Unfurnished
2 BHK,Apartment ,925,Kondhwa,Pune,13000,2,35000,Unfurnished
1 BHK,Apartment ,510,Ambegaon Pathar,Pune,5000,1,15000,Unfurnished
1 BHK,Apartment ,600,Sadashiv Peth,Pune,18000,1,0,Unfurnished
2 BHK,Apartment ,900,Jawalkar Nagar,Pune,18000,2,40000,Unfurnished
2 BHK,Apartment ,1200,Wagholi,Pune,17500,2,0,Semi-Furnished
1 BHK,Apartment ,500,Katraj,Pune,12000,1,48000,Unfurnished
2 BHK,Apartment ,1100,Hadapsar,Pune,25000,2,100000,Semi-Furnished
1 BHK,Apartment ,650,Shaniwar Peth,Pune,18000,1,40000,Semi-Furnished
2 BHK,Apartment ,1200,Tathawade,Pune,19000,2,50000,Unfurnished
2 BHK,Apartment ,872,Bavdhan,Pune,23000,2,50000,Unfurnished
2 BHK,Apartment ,675,Chikhali,Pune,15000,1,30000,Semi-Furnished
2 BHK,Apartment ,1050,NIBM Annex Mohammadwadi,Pune,14000,2,30000,Unfurnished
2 BHK,Apartment ,1180,Wagholi,Pune,15000,2,0,Furnished
2 BHK,Apartment ,843,Dhanori,Pune,17000,2,50000,Unfurnished
2 BHK,Apartment ,1242,Kharadi,Pune,22000,2,50000,Furnished
1 BHK,Apartment ,550,Maharashtra Housing Board,Pune,10000,1,20000,Unfurnished
3 BHK,Apartment ,1385,Wakad,Pune,25000,2,75000,Semi-Furnished
1 BHK,Apartment ,550,Bavdhan,Pune,15000,1,40000,Semi-Furnished
1 BHK,Apartment ,550,Hadapsar,Pune,9000,2,20000,Unfurnished
1 BHK,Apartment ,564,Hinjewadi,Pune,8000,1,15000,Unfurnished
2 BHK,Apartment ,1050,Kharadi,Pune,25000,2,75000,Semi-Furnished
2 BHK,Apartment ,950,Wakad,Pune,19500,2,60000,Semi-Furnished
2 BHK,Apartment ,650,Parvati Darshan,Pune,16000,2,0,Semi-Furnished
3 BHK,Apartment ,1385,Wakad,Pune,25000,2,90000,Semi-Furnished
2 BHK,Apartment ,900,Vishal nagar square new dp road,Pune,16500,1,40000,Unfurnished
1 RK,Studio Apartment,350,Kothrud,Pune,9000,1,0,Unfurnished
2 BHK,Apartment ,730,Kharadi,Pune,27000,2,0,Semi-Furnished
2 BHK,Independent Floor,1084,Lohegaon,Pune,15500,2,40000,Semi-Furnished
2 BHK,Apartment ,1000,Dhayari,Pune,8000,2,0,Unfurnished
2 BHK,Apartment ,980,Bopodi,Pune,21000,2,63000,Unfurnished
2 BHK,Apartment ,1200,Wakad,Pune,22000,2,50000,Semi-Furnished
1 RK,Studio Apartment,519,Hadapsar Gaon,Pune,8000,1,0,Unfurnished
1 BHK,Apartment ,670,Kiwale,Pune,9000,1,25000,Semi-Furnished
1 BHK,Independent House,650,Baner,Pune,15000,1,0,Unfurnished
1 BHK,Independent House,650,Baner,Pune,15000,1,0,Unfurnished
2 BHK,Apartment ,1197,Vishrantwadi,Pune,25000,2,60000,Semi-Furnished
1 BHK,Independent House,300,Kharadi,Pune,8000,1,0,Unfurnished
1 BHK,Apartment ,620,Talegaon Dabhade,Pune,6000,1,10000,Unfurnished
2 BHK,Independent Floor,993,Undri,Pune,15000,2,30000,Unfurnished
1 BHK,Apartment ,685,Wakad,Pune,12000,1,30000,Semi-Furnished
2 BHK,Apartment ,928,Wakad,Pune,19200,2,40000,Semi-Furnished
1 BHK,Independent House,800,Chinchwad,Pune,10500,1,25000,Semi-Furnished
2 BHK,Apartment ,1080,Wadgaon Sheri,Pune,23500,2,0,Semi-Furnished
1 BHK,Apartment ,500,Karve Nagar,Pune,16000,1,50000,Semi-Furnished
2 BHK,Apartment ,911,Hinjewadi,Pune,19000,2,45000,Furnished
2 BHK,Apartment ,900,Rambaug Colony,Pune,16000,2,50000,Unfurnished
2 BHK,Apartment ,1015,Bavdhan,Pune,20000,2,0,Unfurnished
2 BHK,Apartment ,800,Wagholi,Pune,11300,2,30000,Unfurnished
3 BHK,Apartment ,1422,Pimpri,Pune,23000,2,50000,Semi-Furnished
2 BHK,Apartment ,950,Chikhali,Pune,12000,2,30000,Semi-Furnished
1 BHK,Apartment ,650,Akurdi,Pune,11000,1,0,Semi-Furnished
2 BHK,Independent Floor,1302,Indrayani Nagar Sector 2,Pune,15000,2,50000,Unfurnished
2 BHK,Apartment ,900,Walhekarwadi Chinchwad,Pune,10000,2,20000,Semi-Furnished
1 BHK,Apartment ,550,Viman Nagar,Pune,20000,1,50000,Furnished
1 BHK,Independent Floor,410,Wakad,Pune,7500,1,15000,Unfurnished
2 BHK,Apartment ,730,Kolwadi,Pune,7000,2,15000,Unfurnished
1 BHK,Apartment ,620,Wadgaon Sheri,Pune,12000,1,0,Unfurnished
1 BHK,Apartment ,550,Kharadi,Pune,12000,1,0,Unfurnished
1 BHK,Apartment ,483,Akurdi,Pune,11592,1,0,Unfurnished
1 BHK,Independent House,350,Sant tukaram Nagar,Pune,6000,1,20000,Semi-Furnished
1 BHK,Apartment ,559,Pimple Saudagar,Pune,15000,1,50000,Furnished
5 BHK,Independent House,2500,Mohammed wadi,Pune,35000,5,75000,Semi-Furnished
2 BHK,Apartment ,960,Dhanori,Pune,22000,2,0,Furnished
2 BHK,Apartment ,1230,Pimple Saudagar,Pune,24000,2,0,Furnished
1 BHK,Independent House,310,Kalewadi Main,Pune,7000,1,12000,Semi-Furnished
1 BHK,Apartment ,914,Hinjewadi,Pune,18000,2,0,Unfurnished
2 BHK,Apartment ,960,Sai Nagar,Pune,16000,2,30000,Semi-Furnished
2 BHK,Apartment ,916,Ambegaon Budruk,Pune,20000,2,35000,Unfurnished
3 BHK,Apartment ,1580,Hinjewadi,Pune,19500,3,55000,Semi-Furnished
3 BHK,Apartment ,1410,Hinjewadi,Pune,20000,3,50000,Unfurnished
2 BHK,Apartment ,1245,Dapodi,Pune,23000,2,50000,Semi-Furnished
2 BHK,Apartment ,1090,Ravet,Pune,13000,2,40000,Unfurnished
2 BHK,Apartment ,850,Wakad,Pune,27000,2,60000,Furnished
2 BHK,Apartment ,1110,Wakad,Pune,22000,2,60000,Furnished
1 BHK,Independent House,630,charholi Khurd,Pune,7000,1,20000,Semi-Furnished
1 BHK,Apartment ,450,Balewadi,Pune,12500,1,0,Furnished
2 BHK,Apartment ,1050,Pimple Saudagar,Pune,25000,2,70000,Furnished
2 BHK,Independent House,950,Sector No 28,Pune,4000,2,5000,Semi-Furnished
2 BHK,Apartment ,885,Chakan,Pune,9500,2,20000,Unfurnished
2 BHK,Apartment ,924,Kharadi,Pune,33000,2,100000,Semi-Furnished
2 BHK,Apartment ,750,Hinjewadi,Pune,7500,2,7500,Furnished
2 BHK,Apartment ,890,Wagholi,Pune,12000,2,25000,Unfurnished
1 BHK,Apartment ,650,Wakad,Pune,17000,2,40000,Semi-Furnished
2 BHK,Apartment ,850,Wagholi,Pune,11000,2,25000,Semi-Furnished
1 BHK,Independent Floor,500,Chinchwade Nagar,Pune,7700,1,15000,Unfurnished
1 BHK,Apartment ,550,Gokhalenagar,Pune,12000,1,25000,Furnished
2 BHK,Apartment ,1000,Kharadi,Pune,33000,2,100000,Semi-Furnished
1 BHK,Apartment ,560,Kharadi,Pune,15800,1,0,Furnished
3 BHK,Apartment ,1350,Hinjewadi,Pune,33000,3,99000,Furnished
4 BHK,Apartment ,1673,Kondhwa,Pune,29000,4,100000,Furnished
1 BHK,Independent House,800,Kharadi,Pune,5000,3,0,Furnished
1 RK,Studio Apartment,210,Dhanori,Pune,18000,1,50000,Unfurnished
1 BHK,Apartment ,695,Pimpri,Pune,21000,2,75000,Semi-Furnished
1 BHK,Apartment ,750,Bopodi,Pune,15500,2,50000,Unfurnished
1 BHK,Apartment ,650,Talwade,Pune,10500,1,21000,Furnished
3 BHK,Apartment ,1500,B T Kawde Road,Pune,26000,4,125000,Semi-Furnished
1 BHK,Independent House,950,Tulaja Bhawani Nagar,Pune,13000,1,25000,Unfurnished
1 BHK,Independent House,450,Lohegaon,Pune,7000,1,0,Unfurnished
2 BHK,Independent Floor,1000,Katraj,Pune,12000,1,0,Unfurnished
1 BHK,Independent Floor,300,Tukaram Nagar,Pune,7800,1,15000,Semi-Furnished
2 BHK,Apartment ,1180,Kharadi,Pune,30000,2,0,Unfurnished
1 BHK,Apartment ,580,Hadapsar,Pune,10000,1,30000,Semi-Furnished
1 BHK,Apartment ,700,Manjari,Pune,11100,1,0,Unfurnished
2 BHK,Independent Floor,625,Hinjewadi,Pune,14000,2,0,Unfurnished
1 RK,Studio Apartment,500,Fursungi,Pune,4000,1,0,Unfurnished
2 BHK,Apartment ,1000,Bavdhan,Pune,16000,2,0,Unfurnished
1 BHK,Apartment ,625,Kasba Peth,Pune,10000,1,0,Semi-Furnished
1 BHK,Apartment ,650,Pimple Saudagar,Pune,14000,1,0,Unfurnished
3 BHK,Villa ,1800,Ghorpadi,Pune,35000,2,0,Semi-Furnished
1 BHK,Apartment ,540,Ambegaon Budruk,Pune,5500,1,0,Semi-Furnished
1 BHK,Apartment ,680,Hinjewadi,Pune,16500,null,0,Semi-Furnished
1 BHK,Apartment ,681,Hinjewadi,Pune,16500,null,0,Semi-Furnished
1 RK,Studio Apartment,450,Katraj,Pune,6000,1,0,Unfurnished
2 BHK,Apartment ,810,Kothrud,Pune,20000,2,0,Semi-Furnished
1 BHK,Apartment ,750,Hadapsar,Pune,8000,1,0,Semi-Furnished
1 RK,Studio Apartment,350,Kondhwa Budruk,Pune,5000,1,0,Unfurnished
2 BHK,Apartment ,900,Ravet,Pune,13000,2,0,Unfurnished
4 BHK,Apartment ,1000,Pashan,Pune,19000,2,0,Semi-Furnished
2 BHK,Apartment ,975,Hinjewadi,Pune,16000,2,0,Semi-Furnished
1 BHK,Independent House,715,Dhayari Phata,Pune,8800,1,0,Unfurnished
1 BHK,Apartment ,650,Dhayari,Pune,10500,1,0,Semi-Furnished
1 BHK,Apartment ,650,Dhayari,Pune,10500,1,0,Semi-Furnished
1 BHK,Apartment ,450,Wadgaon Sheri,Pune,8000,1,0,Unfurnished
1 BHK,Apartment ,655,Wagholi,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,590,Kothrud,Pune,15000,1,40000,Semi-Furnished
1 BHK,Apartment ,750,Sanaswadi,Pune,10000,1,0,Unfurnished
2 BHK,Apartment ,845,Wagholi,Pune,9500,2,0,Unfurnished
1 BHK,Apartment ,600,Marunji,Pune,7000,1,7000,Unfurnished
1 BHK,Apartment ,650,Chinchwad,Pune,9000,1,0,Unfurnished
2 BHK,Apartment ,648,Hinjewadi,Pune,15500,2,0,Furnished
2 BHK,Apartment ,800,Ravet,Pune,12000,2,0,Unfurnished
2 BHK,Apartment ,850,Chandan Nagar,Pune,13000,1,40000,Unfurnished
2 BHK,Apartment ,1004,Rahatani,Pune,18000,2,50000,Semi-Furnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,573,Chikhali,Pune,8500,1,0,Unfurnished
1 BHK,Apartment ,550,Hadapsar,Pune,6000,1,0,Semi-Furnished
2 BHK,Apartment ,832,Charholi Budruk,Pune,14000,2,0,Unfurnished
2 BHK,Apartment ,1100,Wagholi,Pune,20000,2,0,Semi-Furnished
2 BHK,Apartment ,1100,Wagholi,Pune,20000,2,0,Semi-Furnished
2 BHK,Apartment ,1100,Wagholi,Pune,20000,2,0,Semi-Furnished
2 BHK,Apartment ,1100,Wagholi,Pune,20000,2,0,Semi-Furnished
2 BHK,Apartment ,1100,Wagholi,Pune,20000,2,0,Semi-Furnished
2 BHK,Apartment ,1100,Wagholi,Pune,20000,2,0,Semi-Furnished
2 BHK,Apartment ,1100,Wagholi,Pune,20000,2,0,Semi-Furnished
2 BHK,Apartment ,1100,Wagholi,Pune,20000,2,0,Semi-Furnished
